Cve_Entidad,Desc_Entidad,Cve_Municipio,Desc_municipio,Tema_nivel_1,Tema_nivel_2,Tema_nivel_3,Id_Indicador,Indicador,1895,1900,1910,1921,1930,1940,1950,1952,1960,1970,1971,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,UnidadMedida
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030947,Conductas antisociales consumadas asociadas a extorsión registradas en las averiguaciones previas e investigaciones pendientes en los ministerios públicos especializados en adolescentes al cierre del año,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Conductas antisociales
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030949,Conductas antisociales consumadas asociadas a robo a institución bancaria registradas en las averiguaciones previas iniciadas e investigaciones abiertas por los ministerios públicos especializados en adolescentes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,Conductas antisociales
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030950,Conductas antisociales consumadas asociadas a narcomenudeo registradas en las averiguaciones previas e investigaciones determinadas por los ministerios públicos especializados en adolescentes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Conductas antisociales
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030951,Conductas antisociales consumadas asociadas a robo en transporte público individual registradas en las investigaciones cerradas por los ministerios públicos especializados en adolescentes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,Conductas antisociales
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030952,Conductas antisociales consumadas asociadas a daño a la propiedad registradas en las averiguaciones previas iniciadas e investigaciones abiertas por los ministerios públicos especializados en adolescentes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,29,,,Conductas antisociales
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030953,Conductas antisociales consumadas asociadas a robo a institución bancaria registradas en las averiguaciones previas e investigaciones pendientes en los ministerios públicos especializados en adolescentes al cierre del año,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Conductas antisociales
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030954,Presuntos delitos consumados registrados como robo en transporte público colectivo en las averiguaciones previas y carpetas de investigación determinadas por las procuradurías y fiscalías generales de justicia (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Delitos
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030955,Presuntos delitos consumados registrados como robo a casa habitación en las carpetas de investigación cerradas por las procuradurías y fiscalías generales de justicia (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Delitos
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030956,Presuntos delitos consumados registrados como otros delitos que atentan contra la libertad y la seguridad sexual en las averiguaciones previas y carpetas de investigación pendientes en las procuradurías y fiscalías generales de justicia al cierre del año (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198,,,Delitos
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030957,Presuntos delitos consumados registrados como robo a casa habitación en las averiguaciones previas iniciadas y carpetas de investigación abiertas por las procuradurías y fiscalías generales de justicia (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2420,2139,,,Delitos
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030958,Presuntos delitos consumados registrados como robo en transporte público colectivo en las carpetas de investigación cerradas por las procuradurías y fiscalías generales de justicia (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Delitos
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030959,Presuntos delitos consumados registrados como robo de vehículo en las carpetas de investigación cerradas por las procuradurías y fiscalías generales de justicia (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Delitos
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030960,Conductas antisociales consumadas asociadas a tráfico de menores registradas en las averiguaciones previas e investigaciones determinadas por los ministerios públicos especializados en adolescentes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Conductas antisociales
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030963,Conductas antisociales consumadas asociadas a secuestro registradas en las averiguaciones previas e investigaciones pendientes en los ministerios públicos especializados en adolescentes al cierre del año,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Conductas antisociales
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030964,Conductas antisociales consumadas asociadas a allanamiento de morada registradas en las averiguaciones previas e investigaciones determinadas por los ministerios públicos especializados en adolescentes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Conductas antisociales
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030965,Conductas antisociales consumadas asociadas a robo de ganado registradas en las averiguaciones previas e investigaciones pendientes en los ministerios públicos especializados en adolescentes al cierre del año,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,Conductas antisociales
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030966,Conductas antisociales consumadas asociadas a robo de maquinaria registradas en las averiguaciones previas e investigaciones pendientes en los ministerios públicos especializados en adolescentes al cierre del año,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Conductas antisociales
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030967,Conductas antisociales consumadas asociadas a robo en transporte público individual registradas en las averiguaciones previas iniciadas e investigaciones abiertas por los ministerios públicos especializados en adolescentes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,,,Conductas antisociales
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030968,Presuntos delitos consumados registrados como robo a transportista en las averiguaciones previas y carpetas de investigación pendientes en las procuradurías y fiscalías generales de justicia al cierre del año (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Delitos
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030969,Presuntos delitos consumados registrados como robo de ganado en las averiguaciones previas y carpetas de investigación pendientes en las procuradurías y fiscalías generales de justicia al cierre del año (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149,,,Delitos
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030970,Presuntos delitos consumados registrados como otros delitos que atentan contra la libertad personal en las averiguaciones previas iniciadas y carpetas de investigación abiertas por las procuradurías y fiscalías generales de justicia (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,0,,,Delitos
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030971,Presuntos delitos consumados registrados como otros delitos que atentan contra la vida y la integridad corporal en las carpetas de investigación cerradas por las procuradurías y fiscalías generales de justicia (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Delitos
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030972,Conductas antisociales consumadas asociadas a privación de la libertad registradas en las averiguaciones previas e investigaciones determinadas por los ministerios públicos especializados en adolescentes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Conductas antisociales
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030973,Presuntos delitos consumados registrados como abuso sexual en las averiguaciones previas y carpetas de investigación pendientes en las procuradurías y fiscalías generales de justicia al cierre del año (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,Delitos
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030975,Conductas antisociales consumadas asociadas a narcomenudeo registradas en las investigaciones cerradas por los ministerios públicos especializados en adolescentes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,Conductas antisociales
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030976,Presuntos delitos consumados registrados como narcomenudeo en las averiguaciones previas y carpetas de investigación determinadas por las procuradurías y fiscalías generales de justicia (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166,,,Delitos
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030977,Presuntos delitos consumados registrados como allanamiento de morada en las averiguaciones previas iniciadas y carpetas de investigación abiertas por las procuradurías y fiscalías generales de justicia (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147,130,,,Delitos
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030978,Conductas antisociales consumadas registradas en las averiguaciones previas iniciadas e investigaciones abiertas por los ministerios públicos especializados en adolescentes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588,299,,,Conductas antisociales
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030979,Conductas antisociales consumadas asociadas a otros delitos contra la sociedad registradas en las averiguaciones previas e investigaciones determinadas por los ministerios públicos especializados en adolescentes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,Conductas antisociales
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030980,Presuntos delitos consumados registrados como abuso de confianza en las carpetas de investigación cerradas por las procuradurías y fiscalías generales de justicia (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Delitos
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030981,Conductas antisociales consumadas asociadas a robo en transporte individual registradas en las investigaciones cerradas por los ministerios públicos especializados en adolescentes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,Conductas antisociales
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030983,Presuntos delitos consumados registrados como daño a la propiedad en las averiguaciones previas y carpetas de investigación determinadas por las procuradurías y fiscalías generales de justicia (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,842,,,Delitos
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030984,Presuntos delitos consumados registrados como despojo en las averiguaciones previas iniciadas y carpetas de investigación abiertas por las procuradurías y fiscalías generales de justicia (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164,142,,,Delitos
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030985,Presuntos delitos consumados registrados como abuso sexual en las averiguaciones previas iniciadas y carpetas de investigación abiertas por las procuradurías y fiscalías generales de justicia (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,25,,,Delitos
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030986,Conductas antisociales consumadas asociadas a robo en transporte individual registradas en las averiguaciones previas e investigaciones pendientes en los ministerios públicos especializados en adolescentes al cierre del año,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Conductas antisociales
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030987,Conductas antisociales consumadas asociadas a otros delitos contra la familia registradas en las averiguaciones previas iniciadas e investigaciones abiertas por los ministerios públicos especializados en adolescentes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,Conductas antisociales
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030988,Conductas antisociales consumadas asociadas a robo a transeúnte en espacio abierto al público registradas en las averiguaciones previas iniciadas e investigaciones abiertas por los ministerios públicos especializados en adolescentes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,Conductas antisociales
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030989,Conductas antisociales consumadas asociadas a robo a negocio registradas en las averiguaciones previas e investigaciones pendientes en los ministerios públicos especializados en adolescentes al cierre del año,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,Conductas antisociales
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030990,Conductas antisociales consumadas asociadas a otro tipo de delitos del fuero común registradas en las averiguaciones previas e investigaciones pendientes en los ministerios públicos especializados en adolescentes al cierre del año,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,Conductas antisociales
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200030992,Presuntos delitos consumados registrados como robo de vehículo en las averiguaciones previas y carpetas de investigación determinadas por las procuradurías y fiscalías generales de justicia (fuero común),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399,,,Delitos
